Model,Noise_Level,Accuracy,F1_Score,Recall,Precision,CO2e_kg,Energy_kWh,Train_Time_sec,Inference_Time_ms,RAM_MB,Model_Size_MB,Accuracy_per_CO2,F1_Score_per_CO2,Accuracy_per_Time,Accuracy_per_RAM
RandomForest,10,0.96395,0.7582970164264163,0.6652941176470588,0.8815276695245519,2.620541669192203e-06,9.416722222222224e-05,5.5765931606292725,0.0084014654159545,8.574971199035645,53.21677494049072,367843.7978424297,289366.5173659176,0.1728564326344413,0.1124143717367129
RandomForest,20,0.96095,0.7374789915966387,0.6452941176470588,0.8603921568627451,3.463039164786341e-06,9.607222222222224e-05,6.987207174301148,0.0093955278396606,8.571297645568848,56.29081058502197,277487.4768299906,212957.1617600053,0.1375299137449882,0.1121125458170021
RandomForest,30,0.9575,0.708904109589041,0.6088235294117647,0.8483606557377049,3.965930063133947e-06,0.0001024847222222,8.424528121948242,0.0097495555877685,8.836701393127441,58.80393314361572,241431.3880369758,178748.51505294893,0.1136562174331694,0.1083549117937464
RandomForest,40,0.95605,0.6967919972404277,0.5941176470588235,0.8423686405337781,4.03897507743477e-06,0.0001067738888888,10.01549220085144,0.0101995229721069,8.580150604248047,60.67481327056885,236706.0904488684,172517.03312885348,0.0954571159187487,0.1114257830773574
RandomForest,50,0.95165,0.6608207646439845,0.5541176470588235,0.8184187662901824,4.25730947007997e-06,0.0001122302777777,11.670531749725342,0.0104981660842895,8.580592155456543,63.4339075088501,223533.19783025407,155220.2792134751,0.0815429853933087,0.1109072640627523
RandomForest,60,0.94675,0.6162162162162163,0.5029411764705882,0.7953488372093023,4.491049473460926e-06,0.0001216472222222,13.02498483657837,0.0113545179367065,8.580634117126465,65.98975467681885,210808.1876173162,137209.8481340806,0.0726872247360488,0.1103356683290271
RandomForest,70,0.94475,0.5959780621572212,0.4794117647058823,0.7874396135265701,4.796719793238629e-06,0.0001208030555555,14.430062532424929,0.0114950895309448,8.589935302734375,68.06937503814697,196957.5127844038,124247.00375396146,0.0654709567527589,0.1099833661959321
RandomForest,80,0.94225,0.5736434108527132,0.4570588235294117,0.7700693756194251,4.913667589764591e-06,0.0001274233333333,15.619287490844728,0.0111503839492797,8.610678672790527,68.98917484283447,191761.03852909236,116744.44808754264,0.0603260552411434,0.1094280759747173
RandomForest,90,0.937,0.5201827875095202,0.4017647058823529,0.7375809935205183,5.271842551102076e-06,0.0001329077777777,17.285008907318115,0.0145704746246337,8.592667579650879,71.16599369049072,177736.71935709094,98671.91261256016,0.0542088236705098,0.1090464621509389
RandomForest,100,0.93375,0.4905805459438677,0.3752941176470588,0.7081021087680355,5.19387647730804e-06,0.0001343627777777,21.429361820220947,0.0118999481201171,8.594804763793945,72.49167728424072,179779.015554093,94453.64133845038,0.0435733927978622,0.1086412112504835
SVM,0,0.96535,0.7488220369699167,0.6076470588235294,0.975448536355052,2.4049227398932746e-05,0.0005468377777777,117.37974309921265,0.538860023021698,12.584450721740724,0.4292249679565429,40140.58264686043,31137.051704336576,0.0082241618060456,0.076709744536746
SVM,10,0.95925,0.7035285558384867,0.5688235294117647,0.9218303145853194,2.3218493356218156e-05,0.000249825,212.7563910484314,0.8197783708572387,12.583026885986328,0.4953107833862304,41314.05019624596,30300.353474489097,0.0045086777194939,0.0762336446303165
SVM,20,0.95505,0.6708165507140241,0.5388235294117647,0.8884578079534433,2.544271143874582e-05,0.0002497655555555,240.88734817504883,0.9204073190689088,12.582996368408203,0.546534538269043,37537.27279811803,26365.76499831936,0.0039647163175459,0.0759000457472767
SVM,30,0.95145,0.6342749529190207,0.4952941176470588,0.881675392670157,2.782648509837241e-05,0.0002522366666666,267.1568026542664,0.9808127164840698,12.58297348022461,0.585902214050293,34192.245144739856,22793.92997989961,0.0035613916267417,0.0756140829109509
SVM,40,0.95055,0.6277756868648852,0.4905882352941176,0.8714733542319749,2.9489526065660385e-05,0.0002506372222222,285.3895843029022,1.0403316378593446,12.582950592041016,0.6178083419799805,32233.478350365396,21288.090065167577,0.0033307102020623,0.0755426950973838
SVM,50,0.94645,0.5869649055148477,0.4476470588235294,0.8521836506159015,3.20653337418131e-05,0.0002499038888888,312.44388031959534,1.109114944934845,12.58292007446289,0.6495161056518555,29516.299678048632,18305.279784113,0.0030291839898796,0.0752170397967341
SVM,60,0.94335,0.5551629367883785,0.4158823529411765,0.8347107438016529,3.566896720870677e-05,0.0002527630555555,355.0249037742615,1.1861606001853944,12.582897186279297,0.6873884201049805,26447.359534697407,15564.312068246922,0.0026571375415393,0.0749708104607778
SVM,70,0.9406,0.5263157894736842,0.388235294117647,0.8168316831683168,3.782791057033824e-05,0.0002497638888888,375.23048758506775,1.2107077956199646,12.582897186279297,0.7095746994018555,24865.23801654397,13913.424810895607,0.0025067259487723,0.0747522598393042
SVM,80,0.94065,0.5184584178498985,0.3758823529411764,0.8352941176470589,3.9377790514667865e-05,0.0002523472222222,395.5200278759002,1.2356911540031432,12.583049774169922,0.7298688888549805,23887.83087384287,13166.264817645811,0.0023782613615084,0.0747553269582494
SVM,90,0.9369,0.4754779717373233,0.3364705882352941,0.8101983002832861,4.296063607465294e-05,0.0002473377777777,432.5266842842102,1.3126615166664122,12.582897186279297,0.751978874206543,21808.33631913512,11067.759120490737,0.0021661091304701,0.0744582099122306
SVM,100,0.9357,0.4628237259816207,0.3258823529411764,0.7982708933717579,4.336720468438876e-05,0.0002505780555555,441.5780758857727,1.308246958255768,12.582897186279297,0.762171745300293,21576.21195116667,10672.205629804568,0.0021189910711102,0.0743628423683148
